vek;vaha;vyska;trieda
39;93;167;3
37;56;178;1
44;62;180;2
22;52;173;1
34;61;159;1
40;91;163;1
23;64;174;3
45;89;171;2
26;68;159;3
35;82;153;3
33;98;180;3
39;51;150;3
24;79;157;3
25;89;173;1
45;87;175;2
37;54;163;2
25;58;176;3
29;58;159;3
38;56;162;1
41;94;161;2
35;85;178;1
38;83;160;1
43;53;162;2
50;71;154;3
32;69;150;3
28;96;158;2
34;65;152;2
30;77;163;2
29;70;166;1
29;76;169;2
30;69;172;3
45;78;162;2
49;90;151;2
21;50;176;1
48;65;166;2
22;58;155;2
36;83;167;1
31;77;167;3
31;86;151;3
31;89;175;3
40;76;161;3
45;67;158;2
34;93;166;2
48;54;170;1
30;51;168;2
36;59;167;3
36;89;169;1
31;94;156;1
49;60;172;1
46;99;171;1
21;62;170;1
24;94;162;2
35;61;179;3
20;85;160;3
25;93;180;3
48;78;180;1
33;74;178;2
25;80;160;2
34;83;166;3
36;68;165;2
40;94;177;2
38;80;164;2
28;75;168;1
40;95;155;2
32;94;169;3
33;91;165;1
21;100;176;2
31;92;174;3
35;58;159;1
31;91;151;2
41;55;160;1
43;90;157;2
37;84;180;1
30;94;159;3
32;61;158;3
22;50;159;2
33;79;169;2
44;95;178;1
36;53;180;1
43;78;176;1
26;54;168;3
43;83;167;1
28;82;164;3
31;63;170;2
29;54;159;2
47;85;160;3
33;79;174;3
30;55;165;1
44;61;174;2
33;74;157;2
44;81;160;3
42;77;154;1
26;90;153;1
25;57;160;2
50;50;170;3
39;72;163;3
27;96;172;1
27;83;168;2
49;65;180;2
38;69;165;2
38;91;175;3
26;55;161;1
26;62;159;1
44;72;150;3
35;50;178;3
32;77;160;1
21;94;153;3
43;79;168;2
43;84;160;2
21;94;163;3
37;95;176;2
23;50;164;2
50;84;161;1
29;97;179;2
38;94;174;2
41;96;164;2
46;98;176;1
43;79;159;2
50;60;157;3
37;74;169;3
38;83;167;1
39;73;153;2
28;99;153;1
41;70;170;2
27;93;150;2
28;83;165;1
45;66;156;3
44;61;158;2
30;66;177;1
50;73;171;1
26;78;164;3
40;98;164;3
47;73;152;2
20;78;169;2
22;59;152;2
42;75;173;2
34;73;152;1
22;65;151;2
28;82;158;3
30;77;161;2
34;67;151;2
47;64;152;1
49;82;157;2
28;94;163;3
40;63;158;1
35;98;160;2
22;71;179;2
39;91;164;2
42;68;163;3
31;77;172;3
31;72;163;3
46;60;174;1
24;97;151;1
37;72;174;2
39;100;173;3
36;90;166;2
36;56;177;1
30;60;154;2
37;61;153;2
39;80;160;3
26;78;154;1
20;69;166;3
41;92;161;3
25;82;152;2
30;86;168;2
34;52;156;3
32;50;170;3
39;85;158;1
29;57;176;2
31;83;164;3
44;52;159;1
46;97;178;3
38;63;176;2
50;89;171;2
39;53;176;3
40;72;164;2
32;52;168;2
31;73;167;2
23;95;165;3
39;71;172;2
35;88;166;1
24;87;164;3
45;75;169;1
30;66;163;3
46;72;166;3
30;97;157;2
44;79;178;3
40;79;151;3
43;55;160;1
45;69;167;1
39;84;153;1
45;83;163;1
46;87;172;1
35;72;162;3
22;76;156;3
48;72;154;1
38;92;156;3
22;89;162;3
49;83;155;1
38;50;150;2
27;76;163;2
25;99;178;1
41;88;165;2
49;99;174;1
21;81;170;2
49;69;177;1
33;67;180;3
34;70;152;1
35;77;174;1
20;65;152;3
40;98;179;2
49;81;171;2
47;79;156;1
36;53;155;2
42;63;172;2
42;79;154;3
44;80;167;1
29;81;156;2
21;77;175;3
22;85;158;2
23;63;150;2
27;83;169;1
27;63;157;1
20;63;157;2
21;80;153;2
42;100;157;3
20;83;178;2
36;79;174;2
48;100;172;1
21;98;157;2
31;85;154;2
21;57;153;3
47;90;153;2
22;81;155;2
44;90;156;3
22;61;175;2
40;92;152;3
27;82;155;1
20;88;161;3
37;64;152;1
38;99;158;2
42;95;166;2
34;71;179;1
